"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
2239,2,1128.15078425,1128.15078425,1128.40283594,0.252051692803,0.00000000000
2235,1,1127.33256266,1127.33256266,1128.47038964,1.13782698279,0.00000000000
2240,1,1129.09029555,1129.09029555,1129.12083967,0.305441232313E-01,0.00000000000
2241,1,1129.18788359,1129.18788359,1129.40625452,0.218370924504,0.00000000000
2245,-1,1130.17932944,-1.00000000000,1130.17932944,-1.00000000000,0.00000000000
2243,2,1130.13739827,1130.13739827,1130.44247666,0.305078392343,0.00000000000
2242,1,1129.65663179,1129.65663179,1130.46097531,0.804343515314,0.00000000000
2244,3,1130.16577803,1130.16577803,1130.74229030,0.576512271015,0.00000000000
2246,1,1130.70276709,1130.70276709,1131.05736252,0.354595435791,0.00000000000
2247,1,1131.77340485,1131.77340485,1131.79959691,0.261920629425E-01,0.00000000000
2249,2,1131.98860181,1131.98860181,1132.37984191,0.391240102620,0.00000000000
2248,1,1131.82572034,1131.82572034,1132.77742395,0.951703614155,0.00000000000
2250,1,1133.59802399,1133.59802399,1134.33218364,0.734159656365,0.00000000000
2251,1,1134.49668584,1134.49668584,1134.63705447,0.140368630227,0.00000000000
2252,1,1134.75236041,1134.75236041,1134.75247757,0.117164929179E-03,0.00000000000
2253,1,1135.51437885,1135.51437885,1135.66915530,0.154776448224,0.00000000000
2254,1,1136.78738459,1136.78738459,1136.91240887,0.125024273964,0.00000000000
2255,1,1137.59899746,1137.59899746,1137.93055794,0.331560487202,0.00000000000
2256,1,1138.07555907,1138.07555907,1138.26912493,0.193565859593,0.00000000000
2257,1,1138.58913156,1138.58913156,1138.95132745,0.362195887758,0.00000000000
2260,3,1139.19729427,1139.19729427,1139.57799551,0.380701233397,0.00000000000
2258,2,1138.86254517,1138.86254517,1139.65648541,0.793940232982,0.00000000000
2259,1,1139.19513428,1139.19513428,1139.81427100,0.619136721953,0.00000000000
